country_iso3;region_code;name;area;sdek_id;is_center;pod_max
kaz;ALM;Текели;Алма-Атинскаяобл.;11570;0;0.000
kaz;;"Туздыбастау, Талгарский р-н, Алма-Атинская обл.";Алма-Атинскаяобл.;33168;0;
kaz;ALM;Узунагач;Алма-Атинскаяобл.;11851;0;0.000
kaz;ALM;Учарал;Алма-Атинскаяобл.;11911;0;0.000
kaz;ALM;Ушарал;Алма-Атинскаяобл.;15469;0;0.000
kaz;ALM;Уштобе;Алма-Атинскаяобл.;11916;0;0.000
kaz;ALM;Хоргос;Алма-Атинскаяобл.;14218;0;0.000
kaz;ALM;Чунджа;Алма-Атинскаяобл.;12651;0;0.000
kaz;ATY;Байчунас;"Атырауская обл.";5077;0;0.000
kaz;ATY;Балыкши;"Атырауская обл.";5129;0;
kaz;ATY;Бирлик;"Атырауская обл.";33568;0;
kaz;ATY;Ганюшкино;"Атырауская обл.";6388;0;0.000
kaz;ATY;Доссор;"Атырауская обл.";6991;0;0.000
kaz;ATY;Жаскайрат;"Атырауская обл.";15479;0;0.000
kaz;ATY;Индерборский;"Атырауская обл.";7348;0;0.000
kaz;AKM;Искининский;"Атырауская обл.";7386;0;0.000
kaz;ATY;Каратон;"Атырауская обл.";7679;0;0.000
kaz;ATY;Котяевка;"Атырауская обл.";31593;0;0.000
kaz;ATY;Кульсары;"Атырауская обл.";8349;0;
kaz;ATY;Макат;"Атырауская обл.";8892;0;0.000
kaz;ATY;Миялы;"Атырауская обл.";9251;0;0.000
kaz;ATY;Тенгиз;"Атырауская обл.";15480;0;0.000
kaz;VOS;Акжал;"Восточно-Казахстанская обл.";4671;0;0.000
kaz;;"Аксуат, Восточно-Казахстанская обл.";"Восточно-Казахстанская обл.";4688;0;0.000
kaz;VOS;Ауэзов;"Восточно-Казахстанская обл.";5008;0;0.000
kaz;VOS;Аягуз;Восточно-Казахстанскаяобл.;5041;0;0.000
kaz;VOS;Баршатас;"Восточно-Казахстанская обл.";5180;0;0.000
kaz;VOS;"Большая Владимировка";"Восточно-Казахстанская обл.";5519;0;0.000
kaz;VOS;Бородулиха;"Восточно-Казахстанская обл.";5547;0;0.000
kaz;VOS;Жангизтобе;"Восточно-Казахстанская обл.";7137;0;0.000
kaz;VOS;Жарма;"Восточно-Казахстанская обл.";7138;0;0.000
kaz;VOS;Кайнар;"Восточно-Казахстанская обл.";7540;0;0.000
kaz;VOS;Кокпекты;"Восточно-Казахстанская обл.";8061;0;0.000
kaz;VOS;Маканчи;"Восточно-Казахстанская обл.";8889;0;0.000
kaz;VOS;"Новая Шульба";"Восточно-Казахстанская обл.";9546;0;0.000
kaz;VOS;Семей;Восточно-Казахстанскаяобл.;15481;0;
kaz;VOS;Таскескен;"Восточно-Казахстанская обл.";11535;0;0.000
kaz;VOS;Урджар;"Восточно-Казахстанская обл.";11893;0;0.000
kaz;VOS;Чарск;"Восточно-Казахстанская обл.";12523;0;0.000
kaz;VOS;Шар;"Восточно-Казахстанская обл.";15482;0;
kaz;;"Акжар, Восточно-Казахстанская обл.";"Восточно-Казахстанская обл.";4672;0;0.000
kaz;;"Алексеевка, Восточно-Казахстанская обл.";"Восточно-Казахстанская обл.";4732;0;0.000
kaz;;"Асубулак, Восточно-Казахстанская обл.";"Восточно-Казахстанская обл.";4967;0;0.000
kaz;VOS;Белогорский;"Восточно-Казахстанская обл.";5293;0;0.000
kaz;VOS;Белоусовка;"Восточно-Казахстанская обл.";5304;0;
kaz;VOS;Верхнеберезовский;"Восточно-Казахстанская обл.";5996;0;0.000
kaz;VOS;Глубокое;"Восточно-Казахстанская обл.";6509;0;0.000
kaz;VOS;Зайсан;"Восточно-Казахстанская обл.";7187;0;0.000
kaz;VOS;Зыряновск;"Восточно-Казахстанская обл.";7271;0;0.000
kaz;VOS;Карагужиха;"Восточно-Казахстанская обл.";7671;0;0.000
kaz;VOS;Катон-Карагай;"Восточно-Казахстанская обл.";7761;0;0.000
kaz;VOS;Курчум;"Восточно-Казахстанская обл.";8377;0;0.000
kaz;VOS;Риддер;"Восточно-Казахстанская обл.";14338;0;0.000
kaz;VOS;Самарское;"Восточно-Казахстанская обл.";10823;0;0.000
kaz;VOS;Усть-Каменогорск;Восточно-Казахстанскаяобл.;11903;0;
kaz;VOS;Шемонаиха;"Восточно-Казахстанская обл.";12725;0;0.000
kaz;ZHA;Айша-Биби;"Жамбылская обл.";15483;0;
kaz;ZHA;Акбулым;"Жамбылская обл.";33572;0;
kaz;ZHA;Байкадам;"Жамбылская обл.";5070;0;0.000
kaz;ZHA;Брлик;"Жамбылская обл.";5649;0;0.000
kaz;ZHA;Гранитогорск;"Жамбылская обл.";6610;0;0.000
kaz;ZHA;Гродеково;"Жамбылская обл.";33573;0;
kaz;ZHA;Ерназар;"Жамбылская обл.";15484;0;0.000
kaz;ZHA;Жалпак-Тобе;"Жамбылская обл.";33574;0;
kaz;ZHA;Жанатас;"Жамбылская обл.";7136;0;0.000
kaz;ZHA;Каратау;"Жамбылская обл.";7677;0;0.000
kaz;ZHA;Коктал;"Жамбылская обл.";8062;0;0.000
kaz;ZHA;Луговое;"Жамбылская обл.";8793;0;0.000
kaz;ZHA;Отар;"Жамбылская обл.";9989;0;0.000
kaz;ZHA;Пригородное;"Жамбылская обл.";33575;0;
kaz;ZHA;Степное;"Жамбылская обл.";15485;0;0.000
kaz;ZHA;Тараз;"Жамбылская обл.";11518;1;
kaz;ZHA;Татты;"Жамбылская обл.";15486;0;0.000
kaz;ZHA;"Толе Би";"Жамбылская обл.";14202;0;0.000
kaz;ZHA;Чиганак;"Жамбылская обл.";12589;0;0.000
kaz;;"Чу, Жамбылская обл";"Жамбылская обл.";12644;0;0.000
kaz;ZAP;Деркул;Западно-Казахстанскаяобл.;14047;0;
kaz;ZAP;Жангала;Западно-Казахстанскаяобл.;15488;0;0.000
kaz;ZAP;Казталовка;Западно-Казахстанскаяобл.;15489;0;0.000
kaz;ZAP;Мичуринское;Западно-Казахстанскаяобл.;33062;0;
kaz;ZAP;Подстепное;Западно-Казахстанскаяобл.;14152;0;
kaz;ZAP;Тайпак;Западно-Казахстанскаяобл.;15490;0;0.000
kaz;ZAP;Трекино;Западно-Казахстанскаяобл.;15491;0;
kaz;ZAP;Уральск;Западно-Казахстанскаяобл.;11883;0;
kaz;ZAP;Федоровка;Западно-Казахстанскаяобл.;15492;0;0.000
kaz;;"Актобе (На Абулхаир хана)";Казахстан;17395;0;0.000
kaz;AKT;Актобе;Актюбинскаяобл.;4693;0;
kaz;;"Аршалы, Казахстан";Казахстан;4950;0;0.000
kaz;;"Атбасар, Казахстан";Казахстан;4975;0;0.000
kaz;ATY;Атырау;"Атырауская обл.";4994;1;
kaz;;"Байконур, Казахстан";Казахстан;5071;0;0.000
kaz;;"Балкашино, Казахстан";Казахстан;5110;0;0.000
kaz;AKM;Кокшетау;Казахстан;8064;0;
kaz;KUS;Костанай;Казахстан;8199;0;0.000
kaz;;"Курчатов, Казахстан";Казахстан;8376;0;0.000
kaz;KZY;Кызылорда;Казахстан;8402;0;
kaz;;"Махамбет, Казахстан";"Атырауская обл.";9066;0;
kaz;YUZ;Шымкент;Казахстан;12787;0;
kaz;KAR;Абай;Карагандинскаяобл.;4582;0;
kaz;KAR;Агадырь;Карагандинскаяобл.;4613;0;0.000
kaz;KAR;Акжал;Карагандинскаяобл.;4670;0;0.000
kaz;;"Акжол, Карагандинская обл.";Карагандинскаяобл.;31962;0;0.000
kaz;;"Актас, Карагандинская обл.";Карагандинскаяобл.;4690;0;
kaz;;"Актау (Темиртау), Карагандинская обл.";Карагандинскаяобл.;23865;0;
kaz;;Атасу;Карагандинскаяобл.;4974;0;
kaz;KAR;Балхаш;Карагандинскаяобл.;5125;0;
kaz;;Гульшад;Карагандинскаяобл.;6706;0;0.000
kaz;KAR;Джезды;Карагандинскаяобл.;6882;0;0.000
kaz;KAR;Доскей;Карагандинскаяобл.;23998;0;
kaz;KAR;Егиндыбулак;Карагандинскаяобл.;7082;0;0.000
kaz;KAR;Жезказган;Карагандинскаяобл.;7144;0;
kaz;;"Жезказган поселок";Карагандинскаяобл.;33243;0;
kaz;KAR;Кайракты;Карагандинскаяобл.;7541;0;0.000
kaz;KAR;Карагайлы;Карагандинскаяобл.;7668;0;0.000
kaz;KAR;Караганда;Карагандинскаяобл.;7669;0;
kaz;KAR;Каражал;Карагандинскаяобл.;7672;0;
kaz;KAR;Каркаралинск;Карагандинскаяобл.;7691;0;
kaz;KAR;Киевка;Карагандинскаяобл.;7871;0;0.000
kaz;KAR;Никольский;Карагандинскаяобл.;9525;0;0.000
kaz;KAR;Осакаровка;Карагандинскаяобл.;9966;0;0.000
kaz;KAR;Приозерск;Карагандинскаяобл.;22981;0;
kaz;KAR;Сарань;Карагандинскаяобл.;10953;0;
kaz;KAR;Сарышаган;Карагандинскаяобл.;10970;0;0.000
kaz;KAR;Темиртау;Карагандинскаяобл.;11584;0;
kaz;KAR;Токаревка;Карагандинскаяобл.;11654;0;0.000
kaz;KAR;Топар;Карагандинскаяобл.;11686;0;
kaz;KAR;Улытау;Карагандинскаяобл.;11863;0;0.000
kaz;KAR;Уштобе;Карагандинскаяобл.;23087;0;
kaz;KAR;Шахтинск;Карагандинскаяобл.;12704;0;
kaz;KZY;Джусалы;Кзыл-Ординскаяобл.;6920;0;0.000
kaz;KZY;Казалинск;Кзыл-Ординскаяобл.;7518;0;0.000
kaz;KZY;Новоказалинск;Кзыл-Ординскаяобл.;9557;0;0.000
kaz;KZY;Тасбугет;Кзыл-Ординскаяобл.;11534;0;
kaz;KZY;Чиили;Кзыл-Ординскаяобл.;12593;0;0.000
kaz;;"Амангельды, Костанайская обл.";"Костанайская обл.";4799;0;0.000
kaz;;"Аркалык, Костанайская обл";"Костанайская обл.";4920;0;0.000
kaz;KUS;Затобольск;"Костанайская обл.";14074;0;0.000
kaz;;"Камысты, Камыстинский р-н, Костанайска обл.";"Костанайская обл.";14086;0;0.000
kaz;;"Караменды, Наурзумский р-н, Костанайская обл.";"Костанайская обл.";32843;0;0.000
kaz;KUS;Лисаковск;"Костанайская обл.";8692;0;0.000
kaz;KUS;Октябрьское;"Костанайская обл.";9844;0;0.000
kaz;KUS;Тургай;"Костанайская обл.";11784;0;0.000
kaz;KUS;Боровской;Кустанайскаяобл.;5545;0;0.000
kaz;KUS;Джетыгара;Кустанайскаяобл.;6901;0;0.000
kaz;KUS;Камышное;Кустанайскаяобл.;7621;0;0.000
kaz;KUS;Кушмурун;"Костанайская обл.";8389;0;0.000
kaz;KUS;Рудный;"Костанайская обл.";10729;0;0.000
kaz;KUS;Семиозерное;"Костанайская обл.";11118;0;0.000
kaz;KUS;Тобол;Кустанайскаяобл.;11648;0;0.000
kaz;KUS;Урицкий;Кустанайскаяобл.;11894;0;0.000
kaz;;"Аральск, Кызылординская обл";"Кызылординская обл.";4901;0;0.000
kaz;KZY;Жанакорган;"Кызылординская обл.";15493;0;0.000
kaz;KZY;Теренозек;"Кызылординская обл.";14199;0;0.000
kaz;MAN;Актау;"Мангистауская обл.";13435;0;
kaz;MAN;Баутино;"Мангистауская обл.";5207;0;
kaz;MAN;Бейнеу;"Мангистауская обл.";5235;0;0.000
kaz;KZY;Жанаозен;"Мангистауская обл.";14057;0;
kaz;MAN;Курык;"Мангистауская обл.";14117;0;
kaz;MAN;"Новый Узень";"Мангистауская обл.";9575;0;0.000
kaz;MAN;Форт-Шевченко;"Мангистауская обл.";12079;0;
kaz;MAN;Шевченко;"Мангистауская обл.";12715;0;0.000
kaz;MAN;Шетпе;"Мангистауская обл.";14228;0;0.000
kaz;PAV;Акку;Павлодарскаяобл.;15390;0;0.000
kaz;PAV;Аксу;Павлодарскаяобл.;7117;0;
kaz;;Аксу-2;Павлодарскаяобл.;22984;0;0.000
kaz;PAV;Актогай;Павлодарскаяобл.;4694;0;0.000
kaz;PAV;Баянаул;Павлодарскаяобл.;5217;0;0.000
kaz;PAV;Ефремовка;Павлодарскаяобл.;15495;0;
kaz;PAV;Железинка;Павлодарскаяобл.;7147;0;0.000
kaz;PAV;Жетекши;Павлодарскаяобл.;17385;0;
kaz;PAV;Иртышск;Павлодарскаяобл.;7380;0;0.000
kaz;PAV;Калкаман;Павлодарскаяобл.;7570;0;
kaz;PAV;Кенжеколь;Павлодарскаяобл.;17386;0;
kaz;PAV;Ленинский;Павлодарскаяобл.;17384;0;
kaz;PAV;Майкаин;Павлодарскаяобл.;8868;0;0.000
kaz;PAV;Павлодар;Павлодарскаяобл.;10020;0;
kaz;PAV;Павлодарское;Павлодарскаяобл.;15496;0;
kaz;PAV;Солнечный;Павлодарскаяобл.;14186;0;
kaz;PAV;Теренколь;Павлодарскаяобл.;15497;0;
kaz;PAV;Успенка;Павлодарскаяобл.;11899;0;0.000
kaz;PAV;Шидерты;Павлодарскаяобл.;14229;0;
kaz;PAV;Щербакты;Павлодарскаяобл.;12790;0;0.000
kaz;PAV;Экибастуз;Павлодарскаяобл.;12830;0;
kaz;;"Агынтай Батыра (Златогорка), Айыртауский р-н";Северо-Казахстанскаяобл.;21740;0;0.000
kaz;SEV;Айыртау;Северо-Казахстанскаяобл.;21735;0;0.000
kaz;SEV;Айыртауское;Северо-Казахстанскаяобл.;21753;0;0.000
kaz;;"Акжан, Тимирязевский р-н";Северо-Казахстанскаяобл.;21929;0;0.000
kaz;;"Аккудук, Тайыншинский р-н";Северо-Казахстанскаяобл.;21891;0;0.000
kaz;;"Аккудук, Уалихановский р-н";Северо-Казахстанскаяобл.;21941;0;0.000
kaz;;"Аксары, Акжарский р-н";Северо-Казахстанскаяобл.;21756;0;0.000
kaz;;"Аксеновка, Айыртауский р-н";Северо-Казахстанскаяобл.;21734;0;0.000
kaz;;"Аксуат, Тимирязевский р-н";Северо-Казахстанскаяобл.;21930;0;0.000
kaz;SEV;Актуесай;Северо-Казахстанскаяобл.;21942;0;0.000
kaz;;"Александровка, Магжана Жумабаева р-н";Северо-Казахстанскаяобл.;21858;0;0.000
kaz;SEV;Амангельдинское;Северо-Казахстанскаяобл.;21809;0;0.000
